Symbol,Exchange
0P0000XUXS.BO,BSE
0P0001PLIG.MX,MEX
0P0000PYTL,PNK
DWWY.SG,STU
0P0001FTOM.IR,ISE
VALMXESB0.MX,MEX
0P0000X585.BE,BER
0P000184E8.WA,WSE
0P0001NSRE.SI,SES
AAZFVXX,NAS
0P0001QZ4U.SI,SES
GGW.SG,STU
0P00019KGV.SA,SAO
0P0000SPPY,PNK
0P0001S4NK.SA,SAO
0P0000NGFC.L,LSE
0P0001F9YI.BO,BSE
0P0000KRYW.TO,TOR
AZMTUSDF2.MX,MEX
0P0001FE1M.SZ,SHZ
0P0001FWB5.BE,BER
0P0000MWDK.TO,TOR
0P0000U5JR.TO,TOR
0P0001LACM.SW,EBS
0P0000F2ZH.F,FRA
0P0000HN9Y.F,FRA
0P00015U3I.HK,HKG
0P0001NHOZ.CO,CPH
0P00000S4S,PNK
0P0000RX74.TO,TOR
0P0000NCW7,PNK
0P00019VJG.HK,HKG
AAHRRXX,NAS
0P0001C5W5.BO,BSE
0P0000VO14,PNK
ABFTCXX,NAS
0P00019EBX.SW,EBS
0P00012DQ9.SI,SES
0P0001A2QZ.HK,HKG
0P0001H0S2.SI,SES
0P0001AJA5.HK,HKG
0P000177RA.TW,TAI
0P0000HP8H.TO,TOR
0P0000HL0E.L,LSE
0P0000XH81.F,TOR
AAGBAXX,NAS
0P00015F8W.L,LSE
0P00009Y9C.F,FRA
SC0J.SG,STU
0P0001QJHK.CO,CPH
0P0001MSVU.BO,BSE
0P0001IY5I.SW,EBS
0P000093AQ.BO,PAR
BBVADIGPV.MX,MEX
0P00019JFO.L,LSE
SUPERB7.MX,MEX
0P0001QKRV.BO,BSE
AALECXX,NAS
ABFBIXX,NAS
0P0000W85K.TO,TOR
0P00000HYP.F,FRA
0P0000W83Y.TO,TOR
0P0000M581.TO,TOR
0P00016NF3.HK,HKG
0P00018LIL.HK,HKG
0P00000QGQ.F,FRA
ABEWXXX,NAS
0P0001P80G.SI,SES
0P0001RNF5.TW,TAI
0P00000KT9.F,FRA
0P0001840N.SW,EBS
IE000VTOHNZ0.SG,STU
0P0000YK7M.CO,CPH
0P00019X8L.SA,SAO
STEREALF.MX,MEX
GSW9.SG,STU
IE000W080FK3.SG,STU
0P0001BB08.BO,BSE
0P00012E0G.SW,EBS
VALOR1FA.MX,MEX
0P0001FLMP.WA,WSE
0P000084BC,PNK
0P00012S9M,PNK
0P0000A98C.F,FRA
LU2581375073.SG,STU
0P0001PVT0.SA,SAO
0P00013FRH.L,LSE
0P0001NDOZ.HK,HKG
0P00015NWU.SA,SAO
0P0000U5JY.TO,TOR
0P000075CL.TO,TOR
0P0000MNT7.TO,TOR
ZPDS.SG,STU
0P0000PTBJ.BD,BUD
ABFIYXX,NAS
0P00000ZDV.F,FRA
0P0000JASY.F,FRA
0P0001BA0H.BO,BSE
0P0001JT7Y.T,JPX
0P0001NGX5.CO,CPH
AZMTESGF5.MX,MEX
0P00000J3Q.F,FRA
0P0001N76O.SZ,SHZ
0P00017JMP.IR,ISE
0P0000NMY1.HK,HKG
0P000018GR.F,FRA
0P0001U0LY.SW,EBS
0P0001BD0H.F,HKG
0P0000WD46,PNK
0P0001DHIE.IR,ISE
0P00000R2Z.L,LSE
0P000147HV,PNK
0P0000Z84J,PNK
ABEYRXX,NAS
0P00000GSU.T,JPX
JPJV.SG,STU
0P0000710Q.TO,TOR
0P000184AS.L,LSE
0P00001AZS.F,FRA
0P0001PBY0.SA,SAO
0P0001T856.SI,SES
0P0001QQXN.IR,ISE
0P0000XO0K.TO,TOR
ABFQWXX,NAS
0P00000C5G.SW,EBS
0P00006A11.F,FRA
0P0001KXSD.HK,HKG
0P00017QT5.ST,STO
AAPEKXX,NAS
0P0001DJAY.BO,BSE
0P0001O4VQ.SW,EBS
0P00014IEJ,PNK
0P0001CP27.HK,HKG
DZ7R.SG,STU
LU0430091412.SG,STU
0P000087H9.TO,TOR
0P00008XZP.L,LSE
0P0000PRW3.TO,TOR
0P00017894.BO,BSE
0P00000GX9.F,FRA
0P0000MPP7.SI,SES
0P00016YQB.SW,EBS
DE000A3GSUC5.SG,STU
0P0001QR7G.SA,SAO
0P00000XDF.F,FRA
0P0001FE9R.BO,BSE
0P0001CT6K.IR,ISE
0P0000W836.TO,TOR
0P0000XO0E.TO,TOR
0P00000CU0.F,FRA
0P00014LSW,PNK
0P00000SZJ.L,LSE
0P0000SSCG.SZ,SHZ
0P0001IDV8.SZ,SHZ
JPJJ.SG,STU
AAMTFXX,NAS
0P000015HL,PNK
0P00014IXC,PNK
0P000071HW.TO,TOR
0P0001P08F.SW,EBS
0P0000XR1P,PNK
0P00012JR2,PNK
AAUFFXX,NAS
0P000086X2.F,FRA
AAGZEXX,NAS
0P00006DAM.SW,EBS
NTEDE4.MX,MEX
0P00008VJT.F,FRA
SCOTUSAA.MX,MEX
0P0000U8PB.SA,SAO
0P0000728E.TO,TOR
AGOB+E.MX,MEX
BLKCPC0-B.MX,MEX
NTECTF7.MX,MEX
0P0001M6U4.BO,BSE
0P000071SO.TO,TOR
0P0000XVDP.BO,MCE
0P00000P5P.F,FRA
0P0001IHUR.TW,TAI
0P0000ZF8P,GER
0P0001F0CL.BO,BSE
0P00000OO9.F,FRA
0P000072R1.TO,TOR
0P00000GZU.F,FRA
0P0000N9S3.BO,BSE
0P0001EH8E.SW,EBS
0P0001T85Q.SW,EBS
0P0000CO67.F,FRA
ABGKJXX,NAS
0P00017M9P.L,LSE
0P0001CLLV.SZ,SHZ
0P0000V7DU.BO,BSE
0P0000Q6CH.TO,TOR
0P0000SIKP,PNK
UEU7.SG,STU
0P0000G0MY.T,JPX
0P00015H88.SW,EBS
0P0000IRH0.TO,TOR
0P0000Y8CS.HK,HKG
SAM-ESGB1.MX,MEX
0P00018JFG.HK,HKG
0P000074TX.TO,TOR
ABHEQXX,NAS
0P00000SXJ,PNK
0P00014MRI.SW,EBS
0P00001E8Y.F,FRA
P6R1.SG,STU
0P0001RN5A.SZ,SHZ
0P0000ZWXL.L,LSE
0P00000EJ5.F,FRA
0P00014I4T.HK,HKG
0P0001LU69.SZ,SHZ
0P0000Q3DE.TO,TOR
0P000102HZ.SA,SAO
0P0001CRHX.SA,SAO
0P0001HH0T.F,HEL
0P0000218Q,PNK
0P0001QVZT.HK,HKG
0P0000KN89.L,LSE
0P0000ZOH6,PNK
0P00003DB0,PNK
TEPS.SG,STU
0P00006YJ6,PNK
0P0000XON2.L,LSE
0P0000IKH8.L,LSE
0P00000AO3.T,JPX
0P00006AHO.TW,TAI
0P0000XV9P.BO,BSE
0P0001RH9X.HK,HKG
0P000018EM.IR,ISE
0P00018718.L,LSE
0P00015578.HK,HKG
0P0001I33Q.TW,TAI
0P0001CER7.SW,EBS
+CIGUMPBE.MX,MEX
0P00015EY4.SW,EBS
0P0000SCJ9,PNK
0P0001JDMB.MX,MEX
0P0000Z7OS.L,LSE
0P000013DN.HK,HKG
0P0000D1UM,PNK
XS2771502718.SG,STU
0P0000A9EN.F,FRA
0P0001MW7R.HK,HKG
0P0001BPA5.SW,EBS
0P00006AKX.TW,TAI
0P0000XX6F.L,LSE
0P0000Y0NL.BO,BSE
ATMMIF.MI,MIL
AZMT-G1F4.MX,MEX
0P0001PR8U.IR,ISE
ABEALXX,NAS
0P0000G2TU,PNK
0P0000ZPWU,PNK
0P0000W824.TO,TOR
0P0000MUPT.TO,TOR
0P00001UNP,PNK
RCOMP-2FE.MX,MEX
0P000089EL.F,FRA
ABBEUXX,NAS
0P0000KWI0.TO,TOR
0P0001BJQ6.SW,EBS
0P0001RU5O.SW,EBS
IE00B3S1J086.SG,STU
0P0000U88V.TO,TOR
0P0000KO4C.L,LSE
LU2278080713.SG,STU
0P0000VTS6.TO,TOR
0P00013N1U,PNK
0P00018WQH.BE,BER
0P0001Q1UC.SZ,SHZ
0P0001LRWY.CO,CPH
0P000086FQ.F,FRA
0P00014DCG.L,LSE
0P0001STMS.SI,SES
0P0001DHMG.SW,EBS
0P00000W2V.F,FRA
0P0001LSHY.SZ,SHZ
0P0001S3OL.TW,TAI
ABBATXX,NAS
ABCWKXX,NAS
0P00002C72.F,FRA
0P0000XA0K.HK,HKG
AAKVIXX,NAS
0P0000UH3H.IR,ISE
0P000134RA.L,LSE
0P0001Q3RO.BO,BSE
0P00013X25.HK,HKG
0P0000OWV4,PNK
0P0001N07C.ST,STO
0P0000XT9U,PNK
0P00013244,PNK
0P00000KNF.F,FRA
0P0000M55N.TO,TOR
0P00001TKI.F,FRA
0P000183DM.L,LSE
0P00011SMM.L,LSE
DE000A1W2CK8.SG,STU
0P000023RG.L,LSE
0P0001NRNG.SA,SAO
0P00000W64.F,FRA
0P000019K1,PNK
ABGFZXX,NAS
0P00012QIM,PNK
0P00006B46,PNK
ABEHLXX,NAS
0P0000YZDF.SA,SAO
0P0000WGYD.TO,TOR
0P0001CAGY.T,JPX
AAIHCXX,NAS
0P0001P72D.ST,STO
0P0000XRZC,PNK
0P0000W7WX.TO,TOR
0P00011S83.SW,EBS
0P0001CWRG.ST,STO
CPTGF.BK,SET
0P0001BAEP.BO,BSE
0P0001OF24.BO,BSE
0P0000SEL9.BO,BSE
0P00007730.TO,TOR
0P0000T1B1.SI,SES
0P00001A8S.F,FRA
0P00016JTI.L,LSE
0P0000XXAS,PNK
0P0000WHQ0.L,LSE
SURCORPBFP.MX,MEX
0P00005VE3.BO,BSE
LU1834985845.SG,STU
0P0000IV6V.F,FRA
0P0001QB1R.SW,EBS
0P0001R63N.SZ,SHZ
AAXYTXX,NAS
0P00001FAB.L,LSE
0P0000P0JX.TO,TOR
0P0000X587,PNK
NWL.MX,MEX
0P0001L6NY.BO,BSE
0P0001RJBH.BO,BSE
0P0001TAZQ.SW,EBS
AAOZZXX,NAS
AASNXXX,NAS
0P0001ECV9.SA,SAO
0P0001H081.SW,EBS
0P0000XW6V.BO,BSE
0P00008IB8.F,FRA
0P00017CS2.L,LSE
0P00019HZ7.SW,EBS
0P0001FHXE.BO,BSE
0P0000K1UP,PNK
0P0001QVES.SI,SES
INVEXLPBF2.MX,MEX
IE000CR3ZDF9.SG,STU
0P00007316.TO,TOR
0P0001NQJR.BO,BSE
VALMX14B2NC.MX,MEX
0P0001N5GZ.SW,EBS
0P0001BABS.BO,BSE
0P0000RU9H.SW,EBS
0P0001CBR3.T,JPX
0P00000LPC.L,LSE
0P00017JUO.L,LSE
0P0000FYJ8,PNK
0P0001I825.SI,SES
0P0000A8AF.TW,TAI
AADZPXX,NAS
0P0001O1Y9.SW,EBS
0P0000ACEH.F,FRA
0P0000M5LJ.TO,TOR
0P0000TZ76,PNK
0P00013MPX.TW,TAI
0P0000W84U.TO,TOR
AAVUBXX,NAS
0P00000HXW.T,JPX
0P0001QGHR.ST,STO
0P00000RT6.F,FRA
0P00000SS0.L,LSE
IE000V0GDVU7.SG,STU
0P00012NF5.SW,EBS
0P00016BMC.BO,BSE
0P0001RMV1.IR,ISE
0P000135WT.L,LSE
0P0000VA1B,PNK
0P0000TLGV.TO,TOR
VLMXETFB1CO.MX,MEX
0P00007639.TO,TOR
ABBRCXX,NAS
0P0001I6SF.SZ,SHZ
0P0000CNRF.BO,BSE
0P00017TXU.BO,BSE
0P0001SXW3.SW,EBS
AAFDEXX,NAS
0P000019ZQ,PNK
0P00000DAP.F,FRA
0P0001Q9XD.SW,EBS
0P000068ME,PNK
0P00006TV8.F,FRA
0P0000M6GR.TO,TOR
0P0001OMPL.HK,HKG
0P0000ZOPW.CO,CPH
0P0001BA47.BO,HKG
0P00001D2U.F,FRA
0P0000HMP6.F,FRA
0P0001PRGH.SW,EBS
0P00016QPP.T,JPX
0P0001RY01.IR,ISE
0P000064KN.F,FRA
S2412.MC,MCE
0P0001Q0TS.IR,ISE
0P0000UTE4,PNK
ABAFLXX,NAS
0P0001JDN7.MX,MEX
FT-REALBE2.MX,MEX
AAPJQXX,NAS
0P0000SV7S.TO,TOR
0P00009XV0.L,LSE
0P00001SI1,PNK
0P0000A0SP,PNK
0P0000N4M8,PNK
0P00013EAB.L,LSE
AAILAXX,NAS
0P0001NGVE.SA,SAO
0P0000V732.BO,BSE
0P0000U8GI,PNK
0P00013N1E.SW,EBS
0P0000FU4R.F,FRA
AAGDSXX,NAS
0P0000649V.SW,EBS
0P0000ZSNN.L,LSE
IE00028H9QJ8.SG,STU
0P0000FYNO.F,FRA
0P0000Z55K,PNK
LU2109787635.SG,STU
0P0001EG48.TO,VAN
0P0001CC78.SI,SES
0P00006DAN.F,FRA
0P0001RCS8.IR,ISE
0P0001JLKC.SA,SAO
ABGBUXX,NAS
0P0000M6H6.TO,TOR
0P000127UI.SW,EBS
0P0001FTUZ.SW,EBS
0P000147LL,PNK
0P00013FQP,PNK
0P0000XV12.BO,BSE
0P0000PUUG.BO,BSE
0P00006DA2.F,FRA
0P00000XNP.CO,CPH
AAROKXX,NAS
0P000073B5.TO,TOR
0P0000Z4IP.L,LSE
0P0000XVHK.BO,BSE
0P00000VX8.L,LSE
0P0000OP73,PNK
0P0001S14F.SA,SAO
0P0001TSRN.T,JPX
0P0000XQQI.L,LSE
0P000074SW.TO,TOR
0P00000RN9.F,FRA
0P0000A97N.TO,TOR
AAWOTXX,NAS
0P0000SF11,PNK
0P00006T8E.F,FRA
0P0000NNES.BO,BSE
0P0000XU7P,PNK
VALMXAB2.MX,MEX
0P0001JUY4.BE,BER
0P000090QJ,PNK
0P00014B47.BO,BSE
AAKJBXX,NAS
0P0000YSWD,PNK
UIMD.SG,STU
0P00012DKI.SW,EBS
ABDADXX,NAS
0P0000W7SE.TO,TOR
ABDVJXX,NAS
0P0001PKOM.SW,EBS
0P0001RHED.BO,BSE
0P0000XK2I,PNK
0P0001BA6C.BO,BSE
0P00019GS6.SW,EBS
0P0000HO75.L,LSE
0P00017IKI.L,LSE
HSBCUSABFE.MX,MEX
0P0001EQDA.BE,BER
0P0001IKL9.T,JPX
0P00005V7D.BO,BSE
0P00014YYY.HK,HKG
0P00010ME4.L,LSE
0P00013OLM.BO,BSE
0P000102TW,PNK
0P0001PJXW.SW,EBS
0P0000GHGI.F,FRA
0P0001MSQH.SI,SES
0P0000NDG4.TO,TOR
0P0001H0QV.HK,HKG
0P0000YLHD.L,LSE
0P0001O537.BO,BSE
0P0001RY9B.SW,EBS
0P00015HEI.SW,EBS
0P0001EYEI.BE,MUN
0P000077GV.TO,TOR
0P0000VSYH.BO,BSE
AAECHXX,NAS
XXI9094B2.MX,MEX
0P0001FT81.SA,SAO
ABACIXX,NAS
0P0001R6OU.T,JPX
0P00018B8K.L,LSE
0P0001SAVK.BE,BER
0P00008FSZ.L,LSE
I+CORPB-F0.MX,MEX
RF.MX,MEX
0P00000S4V.F,FRA
0P00001D75,PNK
AAXPDXX,NAS
0P00015F8U.L,LSE
0P00000ZFD.SW,EBS
SVIVE20S.MX,MEX
0P0001NZZD.SA,SAO
IE0009W21NT4.SG,STU
0P00000MW3.F,FRA
0P00000SIQ,PNK
LU0171304719.SG,STU
AAORAXX,NAS
0P0000TFEW,PNK
0P0000ZWE2.SW,EBS
0P00000F3J.F,FRA
0P0000Q75J.L,LSE
ISSSTNLB2.MX,MEX
0P0000NPQ9.BO,BSE
0P0000A0QR.HK,HKG
0P00005V5H.BO,BSE
0P0001BBJC.BO,BSE
0P000176FS.L,LSE
0P000010OL,PNK
BLKGUB1M0-D.MX,MEX
0P00001O9Z.F,FRA
0P000093ZZ.TO,TOR
0P000073I5.TO,TOR
AAXWIXX,NAS
0P0001RIDH.SZ,SHZ
0P0001R37K.SA,SAO
ABDAJXX,NAS
0P00000SLU,PNK
0P0000M5K6.TO,TOR
0P00017CZ2.L,LSE
0P0001J2JW.BO,BSE
0P0001KEEY.SZ,SHZ
0P00000EGH.F,FRA
0P0001OO52.BO,BSE
0P00001CB5,PNK
0P0001849L.BE,BER
FTG2.SG,STU
0P0000KY0V,PNK
0P0001S2MT.HK,HKG
0P00018WNP.ST,STO
0P0001JFK3.SA,SAO
0P000090FQ,PNK
ABACRXX,NAS
0P0001DH3X.T,JPX
0P0001ISRH.ST,STO
0P0001E0VD.F,HKG
0P0000K9EN.L,LSE
0P0000J2C3.TO,TOR
0P000010MG.F,FRA
0P0001CKIA.ST,STO
0P00001FIA.F,FRA
0P0000ZJJY.L,LSE
0P0001PIXX.HK,HKG
0P0000JAZK.TO,TOR
0P00017TWF.L,LSE
0P00005ZFA.L,LSE
0P0000K1TO.L,LSE
0P00001U71,PNK
0P0001BRRL.SZ,SHZ
0P00001RHB.SW,EBS
0P0001BDFJ.SW,EBS
RETIROBOE3.MX,MEX
VALMX28B0NC.MX,MEX
0P0001ONFN.TW,TAI
0P0001OECR.SW,EBS
0P00008DYV,PNK
0P0001O6N3.SA,SAO
0P0001KT0I.CO,CPH
0P00000NH7.F,FRA
0P0001TL37.IR,ISE
0P00019K9N.HK,HKG
AAFEXXX,NAS
0P00000CLM.F,FRA
0P00018XAP.L,LSE
0P0001BAFN.BO,BSE
0P0000U8UJ.SA,SAO
0P0000MOMZ,PNK
0P0001JIRF.BO,BSE
0P00008FDK.F,FRA
AAMTZXX,NAS
0P000096PG.F,FRA
0P0001REA2.HK,HKG
0P0000A3Z2,PNK
AAPNHXX,NAS
0P0000NPDS.BO,STU
0P000019TJ,PNK
0P0000UEXH.SA,SAO
0P0000NGJJ,PNK
0P0001NKI3.TW,TAI
0P0000IAAV.F,FRA
S3564.MC,MCE
0P0001KOY7.SA,SAO
0P0000NCTS,BSE
0P00002B81.F,FRA
0P0001QH6Y.BO,BSE
0P0001BEM7.BO,BSE
ABFMOXX,NAS
0P0001KC3R.SZ,SHZ
0P0000TW9L.SW,EBS
0P0001IOYN.BE,BER
0P00000Q62.F,FRA
0P000179F0.L,LSE
0P0000NQIY,PNK
AAEEWXX,NAS
0P0000Z5EI.BE,BER
0P0000189T.F,FRA
0P0001314C.BO,BSE
0P0001OK5C.SW,EBS
0P0001TXGF.SI,SES
0P0001NE8Z.SZ,SHZ
0P0000771M.TO,VAN
IE00085PWS28.SG,STU
UBUV.SG,STU
ABDPLXX,NAS
0P0001RE4J.TW,TAI
0P0000FXHH.HK,HKG
0P0001CH0R.SW,EBS
0P0000VGW1.CO,CPH
0P0000ZN42.L,LSE
0P00013E0A.L,LSE
0P0001PYBG.HK,HKG
0P00018XGJ.BE,BER
0P0000189D.F,FRA
0P0001I6S9.SZ,SHZ
RETIROBOE1.MX,MEX
0P0000MV1Q.TO,TOR
ABETCXX,NAS
0P0001RP7M.IR,ISE
0P0000SHY6.L,LSE
SMX-60BE1.MX,MEX
0P0001KABM.IR,ISE
0P0001N7A5.BO,BSE
AALRDXX,NAS
0P00005VZR.F,FRA
0P0000NHIY.BE,BER
0P00008QJC.F,FRA
0P0000XK3W.L,LSE
0P0001SOCM.SA,SAO
PRINR35XM4.MX,MEX
0P00018Q74.SZ,SHZ
0P000073FU.TO,TOR
0P00008XM2.TO,TOR
0P0001N6I3.SW,EBS
0P0001QAKW.IR,ISE
IE000O8KMPM1.SG,STU
NTELPE7.MX,MEX
0P0000716A.TO,TOR
0P00012M31.SW,EBS
0P00016XBF.IR,ISE
0P0000J1VI.F,FRA
0P00013KXT,PNK
LSKMP.CO,CPH
0P00000KCW.F,FRA
0P0000JBIS.F,FRA
0P0001MS1H.HK,HKG
0P0000A3YC.HK,HKG
0P0001M5PU.CO,CPH
0P00012QIE,PNK
0P0000N4FP.L,LSE
0P0001R37R.SA,SAO
0P0000XWJF.L,LSE
0P0001KUMW.BO,BSE
0P0001RXQT.TW,TAI
AAPLQXX,NAS
AARKPXX,NAS
0P0001S4JW.HK,HKG
ABDVTXX,NAS
AARHXXX,NAS
0P00014MT3.SW,EBS
0P0001BA09.BO,BSE
AAZRQXX,NAS
0P00018L91.SA,SAO
0P0000YJVS.L,LSE
0P0000W7AC.L,LSE
0P0000Z10A.SZ,SHZ
0P0001KDTH.SW,EBS
0P0001KAGV.SW,EBS
0P0001H0S1.SI,SES
0P0001S4JO.SI,SES
I+GLOBVB-FG1.MX,MEX
0P00011YDA.L,LSE
0P000074UR.TO,TOR
0P0000MOOZ.TO,TOR
0P00019MTZ.HK,HKG
0P00015M0N.SW,EBS
0P000017S8.F,FRA
0P0001710U.SI,SES
0P00000FZS.F,FRA
0P00013OT5.BO,BSE
0P00000U3N.F,FRA
0P0001B8DD.BE,BER
0P0000Q369,PNK
0P0001K2KR.HK,HKG
0P0001OA98.SA,SAO
0P0000XXI9.TO,TOR
AAZXMXX,NAS
JE00B2NFTL95.SG,STU
0P00016PUG.L,LSE
0P0000NCXZ,PNK
0P0001BCZP.SW,EBS
FINDE1M.MX,MEX
0P00000EOX.L,LSE
0P0001LMCU.BO,BSE
0P0001IA9X,TAI
0P0001MIB7.SW,EBS
0P0001D6KQ.TW,TAI
0P0001CS0B.ST,STO
0P0000TG70,PNK
0P00013YAO.L,LSE
0P0001B9NT.BO,BSE
0P00012H5U.HK,MEX
AAPMOXX,NAS
0P0000NBOR,PNK
0P0001EC8L.IR,ISE
0P0000XK3M.L,LSE
0P00009NOV.F,FRA
AAYBTXX,NAS
0P0000WUT7.L,LSE
0P0000XV2E.BO,BSE
0P00005UZE.BO,BSE
GBMDOLBE.MX,MEX
0P0000A2IH.F,FRA
0P00019E6N.TW,TAI
RSPF.SW,EBS
0P00000NHF.F,FRA
0P0000Q3CK.TO,TOR
0P0001PAJG.SA,SAO
0P000075SE.TO,TOR
0P0001MRTA.BO,BSE
0P00016MT6.L,LSE
0P0000NFZH.TO,TOR
0P00017UBL.CO,CPH
XXINTE0A2.MX,MEX
0P0000KLOO.L,LSE
0P0000XH2L.F,LSE
0P00000DS1.F,FRA
FT-BONOA.MX,MEX
0P00012ZZF,PNK
0P0000XV9Q.BO,BSE
SUR-RVBF0.MX,MEX
0P00017IDK.ST,STO
0P0000VPIE.F,LSE
0P00013MDA.L,LSE
0P00008T6I.SI,SES
0P000177LX.SA,SAO
0P000075NZ.TO,TOR
0P00009Y98.F,FRA
0P0000NRCC.SW,EBS
DE000A3G9Q60.SG,STU
AAVEOXX,NAS
0P0001HZ5S.ST,STO
0P0001QR5O.BO,BSE
0P00017KZ0.L,LSE
0P000068Z7.F,FRA
HJUL.SG,STU
0P0000PV4S.CO,CPH
0P0001BADM.BO,BSE
0P0001BARF.BO,BSE
0P0000N4HJ.L,LSE
IE000BWKUES1.SG,STU
ABCLDXX,NAS
AAOIJXX,NAS
0P00019S2Z,DUS
0P0000GAXW.F,FRA
ABBNNXX,NAS
AAHIXXX,NAS
0P0000GATM,PNK
0P0001PRLG.BO,BSE
BBVAMRFGB.MX,MEX
0P0000KNYA.L,LSE
0P00016TMI.IR,ISE
0P0001L7A3.BO,BSE
0P00009GY1.TO,TOR
0P00003DXR,PNK
0P0001HOB7.T,JPX
AAMSVXX,NAS
0P000151XY,PNK
0P0001N9GD.HK,HKG
0P00017UWM.L,LSE
0P0001IMIO.BE,BER
0P0000NAC7.L,LSE
S0435.MC,MCE
0P0000XAMN,PNK
0P00000EVJ.F,FRA
AXESGLOA.MX,MEX
AACFX,NAS
AATJRXX,NAS
DE0009797670.SG,STU
0P0001TR1H.SW,EBS
0P0001TYCE.T,JPX
0P00017497.L,LSE
0P0000XYPU.TO,TOR
0P0000UG0P.SA,SAO
0P00019EC0.ST,STO
0P0000VW7M.L,LSE
DE000A3GSUD3.SG,STU
0P00015FQ1.SW,EBS
0P00000QTK.F,FRA
0P0001C88W.F,HKG
0P0000JW5I,PNK
0P000151GS,PNK
0P0000SR12,BER
0P00012FJS.L,LSE
0P00017LKW.L,LSE
SUR2042A.MX,MEX
0P000099ON,PNK
0P000102ME.L,LSE
0P00000IKC,PNK
0P0001ESF0.BO,BSE
0P00012DKP.SW,EBS
0P0001BJFN.BO,MUN
0P0001MDDG.TW,TAI
0P0000I1UY,KOE
HJ3R.SG,STU
0P000014VX.F,FRA
AAYAYXX,NAS
0P00000NNE.L,LSE
0P0000TH86.SW,EBS
0P00013E0X,PNK
0P0000715O.TO,TOR
0P0001A1TO.T,JPX
0P0000M5JT.TO,TOR
0P000148YD.L,LSE
0P0000Z2OZ,PNK
0P0000W84I.TO,TOR
0P0000NDAA.TO,TOR
0P00016GRE.BO,BSE
AANSZXX,NAS
0P0000UL8T.L,LSE
0P000075OP.TO,TOR
0P0001RG1E.BO,BSE
0P0001II3Z.BO,BSE
0P0000IZBP.SW,EBS
0P00000BLE.F,FRA
AALOZXX,NAS
0P0001B9ZG.BO,BSE
0P0001QZRW.BO,BSE
AASRDXX,NAS
0P00000QTW.F,FRA
0P0001LW4Y.SZ,SHZ
0P0000KOQW,PNK
0P0001TQE2.SW,EBS
S0649.MC,MCE
0P000137B9,PNK
0P0001BTSR.T,JPX
0P0000UF7G,PNK
AAGHUXX,NAS
0P00018E8F.L,LSE
0P0001S1U6.BD,BUD
0P0001CTGL.SW,EBS
0P0001B9SB.BO,BSE
0P0000ZNZ5.L,LSE
0P00007W7E.F,FRA
0P0001LWJD.HK,HKG
VALMXVLB2.MX,MEX
0P00011J7Y,PNK
GGWC.SG,STU
0P0000W88B.TO,TOR
0P0000WU03.TO,TOR
0P0001LGZV.SI,SES
0P00015Y4L.SW,EBS
0P00012BVI,PNK
RCOMP-6M.MX,MEX
0P00008ET3.SW,EBS
0P0001KJBC.SA,SAO
AAFVIXX,NAS
0P00001F1B.F,FRA
0P0001IKFV.SI,SES
0P00001C0Y.F,FRA
0P0000PXBG.WA,WSE
0P0001Q1FB.SW,EBS
0P0001PNJ4.IR,ISE
0P0000V1LW.L,LSE
AADIX,NAS
0P0001478Q.ST,STO
0P0001RISS.SI,SES
RCOMP-4B2.MX,MEX
NTEEUROA.MX,MEX
AAUROXX,NAS
0P00015OHP.L,LSE
0P0000XV7M.BO,BSE
0P0001PCI8.SW,EBS
0P0001IJVE.F,MUN
0P0001EH9A.SW,EBS
0P000154UX.NZ,NZE
+TASAPRAHO3.MX,MEX
AAZWHXX,NAS
0P0000M5OJ.TO,TOR
0P00018B89.L,LSE
0P0001QBLF.IR,ISE
0P0001PN95.ST,STO
0P0001M63T.TW,TAI
0P0000VHB9.L,LSE
0P0000RYUC,PNK
AAJAJXX,NAS
0P00005WK7.BO,BSE
0P0001U7WF.BE,BER
0P0001A1QR.IR,ISE
0P0000XVD8.BO,BSE
0P0000AEZX.F,FRA
0P00015KF4.L,LSE
0P00001A1I.F,FRA
NTEDM1.MX,MEX
0P0000XONC,PNK
0P0001QU8B.SW,EBS
0P000075KT.TO,TOR
0P00009JEW.BO,BSE
0P0000CNA3.F,FRA
0P0001MA5E.HK,HKG
0P0001Q17Y.SW,EBS
0P0000KU1G.L,LSE
0P0001FU1Z.BO,BSE
0P0001N97H.HK,HKG
0P0000TNRD.L,LSE
AAVJGXX,NAS
0P00014B4I,PNK
0P0001MIV5.SA,SAO
0P0001U28D.SA,SAO
0P0001EBW3.BO,BSE
SCOTDOLA.MX,MEX
0P00019QMD.SW,EBS
0P00019P44.IR,ISE
0P00012SAB,PNK
0P00006AK0.TW,TAI
0P0000Z9UZ.BO,BSE
0P00015I5B.SW,EBS
DEUDAOPA.MX,MEX
0P0000XBQK.L,LSE
0P0000S9O5.TO,VIE
0P000093DP,PNK
IE00B40QP990.SG,STU
0P0001PULJ.SA,SAO
0P0001FUE3.SA,SAO
0P0001K2TN.SI,SES
0P00015R9K.BO,BSE
0P0001HCBM.BO,BSE
0P0001B9S1.BO,BSE
0P0001PFOQ.BO,BSE
0P00016KOW.BO,BSE
0P00008FT0.F,FRA
IE000LZI2UH4.SG,STU
ABDVVXX,NAS
0P00000GNW.L,LSE
0P00018WR3.SW,EBS
0P0000702V.TO,TOR
0P00005UXJ.BO,BSE
0P0001TVS3.T,JPX
0P0001JCY8.T,JPX
